Index,country,year,rgdpo,labor_stock,capital_stock,Overall Score,Property Rights,Government Integrity,Rule of law,Tax Burden,Government Spending,Government size,Business Freedom,Monetary Freedom,Regulatory efficiency,Trade Freedom,Investment Freedom,Financial Freedom,Market openness
148,Estonia,2008,33808.23046875,4450.06639083563,146410.212108344,77.90165933,90,67,78.5,85.9791,61.9792,73.97915,85.31895745,82.02652848,72.6818286433333,86,90,80,85.3333333333333
149,Estonia,2009,30109.826171875,3737.62556440649,147955.115769774,76.37038041,90,65,77.5,81.5079,67.33,74.41895,75.86272917,79.70072654,68.0211519033333,85.8,90,80,85.2666666666667
150,Estonia,2010,31773.455078125,3652.96557779026,149458.1134726,74.7,80,66,73,80.2,62.2,71.2,83.1,71.1,67.0666666666667,87.5,90,80,85.8333333333333
151,Estonia,2011,35455.7734375,4005.50543402629,153645.960481486,75.2,80,66,73,80.7,52.2,66.45,80.9,78.7,71.8,87.6,90,80,85.8666666666667
152,Estonia,2012,37414.0078125,4023.77199883357,158711.94899063,73.2,80,65,72.5,79.1,38.8,58.95,75.7,79.3,70.6333333333333,87.1,90,80,85.7
153,Estonia,2013,37724.66796875,4056.15650769083,163538.086279894,75.3,85,64,74.5,79.7,56.2,67.95,78.2,77.1,70.4333333333333,86.8,90,80,85.6
154,Estonia,2014,38474.625,4096.38528390283,167800.860053458,75.9,90,64.2,77.1,80.4,56,68.2,77.6,76.9,70.1333333333333,87.8,90,80,85.9333333333333
155,Estonia,2015,37508.921875,4217.6433556138,171620.927002365,76.8,90,68,79,80.6,53.2,66.9,81.5,77.6,72.6,88,90,80,86
156,Estonia,2016,38599.81640625,4265.53237344629,175878.421778794,77.2,90,69,79.5,81.9,54.9,68.4,79,82.2,72.8,88,90,80,86
157,Estonia,2017,40876.81640625,4413.99091673086,180824.492278936,79.1,82.6,69.9,78.4333333333333,81.2,55.8,78.9333333333333,77,85.7,73.2,87,90,80,85.6666666666667
158,Estonia,2018,42704.83203125,4380.00530372281,185879.822583316,78.8,80.4,75.7,80,80.7,52.6,77.7,75.6,85.1,71.8333333333333,86.9,90,80,85.6333333333333
159,Estonia,2019,44876.34765625,4426.08645664615,192021.803553133,76.6,81.5,73.1,76.8666666666667,79.9,51.1,76.9333333333333,75.3,79.6,70.7,86,90,70,82
160,Finland,2000,186505.8125,12305.5597332715,818812.069774567,64.3,90,96,93,37.2,0,18.6,70,87.8,78.9,78,70,50,66
161,Finland,2001,187857.640625,12468.2106054414,839462.146580373,69.7,90,98,94,55.6,28,41.8,70,87.9,78.95,78,70,50,66
162,Finland,2002,187059.53125,12647.3038435459,857572.940968074,73.6,90,100,95,55.6,28,41.8,85,84.6,84.8,79.6,70,70,73.2
163,Finland,2003,190640.140625,12714.4937216363,876599.775448451,73.7,90,99,94.5,54.9,28,41.45,85,84.7,84.85,81.4,70,70,73.8
164,Finland,2004,199610.734375,12871.9801502885,897468.398469565,73.4,90,97,93.5,57.5,25,41.25,85,86,85.5,79.8,70,70,73.2666666666667
165,Finland,2005,213170.40625,13064.8508831816,919240.367030745,71,90,97,93.5,58,22.3,40.15,85,88,74.3,80.2,70,70,73.4
166,Finland,2006,217650.234375,13348.1313303265,940941.158787144,72.9,90,97,93.5,61.9,24.4,43.15,95.4,90.8,77.8666666666667,82.4,70,70,74.1333333333333
167,Finland,2007,236703.1875,13693.1624233043,967588.242111847,74,90,96,93,63.1,23.5,43.3,95.3,89.9,76.9333333333333,86.6,70,80,78.8666666666667
168,Finland,2008,245778.21875,14043.4498765549,993122.013636142,74.55060419,90,96,93,64.2511,29.1412,46.69615,95.24923896,88.45342391,76.7008876233333,86,70,80,78.6666666666667
169,Finland,2009,225346.1875,13589.9211810655,1009748.60271972,74.48957439,95,94,94.5,64.3079,28.5568,46.43235,95.06245891,87.41206555,75.75817482,85.8,70,80,78.6
170,Finland,2010,233241.90625,13636.0945949985,1027534.37620737,73.8,90,90,90,65.4,32.9,49.15,95,78.9,72.5666666666667,87.5,75,80,80.8333333333333
171,Finland,2011,237577.96875,13863.3653555345,1047323.80568388,74,90,89,89.5,65.3,26.5,45.9,95,80.7,72.3666666666667,87.6,85,80,84.2
172,Finland,2012,235399.5625,13964.7520501834,1066548.88321563,72.3,90,92,91,65.4,5.2,35.3,94.9,81.3,72.8666666666667,87.1,85,80,84.0333333333333
173,Finland,2013,225320.1875,13867.9151058455,1082661.6452008,74,90,94,92,66.9,12.2,39.55,94.8,79.5,73.2,86.8,90,80,85.6
174,Finland,2014,224687.3125,13860.7020497867,1097598.70296292,73.4,90,93.4,91.7,65.1,8.9,37,93.6,78.9,73,87.8,90,80,85.9333333333333
175,Finland,2015,228346.40625,13910.022310209,1112607.77069668,73.4,90,89,89.5,66.4,3.6,35,92.6,79.9,75.7666666666667,88,90,80,86
176,Finland,2016,234079.3125,14044.459507967,1132648.99302228,72.6,90,89,89.5,66.5,0.8,33.65,90.7,81.9,75.4333333333333,88,85,80,84.3333333333333
177,Finland,2017,241547.703125,14218.6224688427,1155210.75432128,74,90.6,90,87.7666666666667,66.6,0,47.9666666666667,90.2,85.1,76.2333333333333,87,85,80,84
178,Finland,2018,244091.6875,14642.2555835193,1179578.72636325,74.1,89,89.8,87.1666666666667,66.5,2.3,49.9666666666667,89.9,86,75.4666666666667,86.9,85,80,83.9666666666667
179,Finland,2019,248551.546875,14904.6042095603,1202486.05092921,74.9,89.6,92.5,87.7666666666667,66.8,7.2,53.4666666666667,89.4,84.8,74.8333333333333,86,85,80,83.6666666666667
180,France,2000,2128715.25,115473.457022649,11657054.0598744,57.4,70,67,68.5,35.1,12.5,23.8,70,83.9,76.95,77.8,50,50,59.2666666666667
181,France,2001,2185648.25,116157.326889608,11912583.4676358,58,70,66,68,33.9,18.9,26.4,70,85,77.5,78,50,50,59.3333333333333
182,France,2002,2197271.75,114778.108504604,12145702.3732722,58,70,67,68.5,37.2,15.7,26.45,70,82.7,76.35,79.6,50,50,59.8666666666667
183,France,2003,2144133.75,115771.469976351,12379475.4147213,59.2,70,67,68.5,41.3,15.7,28.5,70,87,78.5,81.4,50,50,60.4666666666667
184,France,2004,2188098.25,118423.898579306,12626282.0013982,60.9,70,63,66.5,44.3,14.5,29.4,70,86.4,78.2,79.8,70,50,66.6
185,France,2005,2372596.75,119947.265478245,12883439.1797623,60.5,70,69,69.5,44.8,10.9,27.85,70,86,70.1,80.2,70,50,66.7333333333333
186,France,2006,2432615.5,120515.798368857,13156375.3385178,61.1,70,71,70.5,46.6,11.2,28.9,88,85.6,76.7,82.4,50,50,60.8
187,France,2007,2546277.75,124693.536551446,13456513.6166286,62.1,70,75,72.5,46.3,13.5,29.9,87.2,81,74.7666666666667,81.6,50,60,63.8666666666667
188,France,2008,2568574.25,126528.60041125,13744748.1160698,64.70131313,70,74,72,53.2156,13.1668,33.1912,88.00619586,81.19239644,75.1995307666667,81,60,70,70.3333333333333
189,France,2009,2487517.5,124904.802778314,13951860.466284,63.28478214,70,73,71.5,50.893651,14.4532,32.6734255,87.42660932,71.72724179,71.21795037,80.8,60,70,70.2666666666667
190,France,2010,2591608.5,126487.438742744,14170157.7750665,64.2,80,69,74.5,51.9,17.9,34.9,86.3,79.7,73.5666666666667,82.5,50,70,67.5
191,France,2011,2665867.25,128862.986263317,14393688.0359193,64.6,80,69,74.5,52.3,16.4,34.35,85.6,83.7,73.5666666666667,82.6,55,70,69.2
192,France,2012,2701083,129725.702377947,14608977.9333629,63.2,80,68,74,53.8,5.3,29.55,83.7,82.3,72.5333333333334,82.1,55,70,69.0333333333333
193,France,2013,2675257,129319.372159837,14809601.7205432,64.1,80,70,75,53,5.6,29.3,84,81.1,71.8666666666667,81.8,65,70,72.2666666666667
194,France,2014,2680612.5,129880.753443923,15002390.5568935,63.5,80,69.9,74.95,48.4,5.6,27,79.9,76.1,69.2666666666667,82.8,70,70,74.2666666666667
195,France,2015,2730343.75,131148.048971923,15191794.979249,62.5,80,71,75.5,47.5,2.5,25,80.2,77.5,67.0666666666667,83,70,70,74.3333333333333
196,France,2016,2765765.25,133141.176978036,15389935.7249465,62.3,80,69,74.5,47.7,2.5,25.1,78.4,79.1,67,83,70,70,74.3333333333333
197,France,2017,2869816.5,133920.567551466,15610931.4402683,63.3,85,69.7,75.8,47.6,2,35.5333333333333,78,81.6,67.9,82,70,70,74
198,France,2018,2902140.75,135300.886096629,15842478.6789932,63.9,84,65.1,73.9333333333333,47.3,2.7,36.9333333333333,80.2,81.6,68.9333333333333,81.9,75,70,75.6333333333333
199,France,2019,2946958.25,138698.894297962,16093295.2794041,63.8,82.5,67.9,72.1666666666667,48.4,3.9,39.0666666666667,81.2,79.1,68.5,81,75,70,75.3333333333333
200,Germany,2000,3035471.75,207045.158123076,14784495.0592955,65.7,90,79,84.5,38.6,28,33.3,70,88.1,79.05,78,70,50,66
201,Germany,2001,3076616,205653.748137243,15067005.9931766,69.5,90,80,85,44.7,33.7,39.2,70,89.4,79.7,78,90,50,72.6666666666667
202,Germany,2002,3065723,203712.224896035,15281904.159886,70.4,90,76,83,53.3,36.5,44.9,70,88,79,79.6,90,50,73.2
203,Germany,2003,3140563.5,201310.550029917,15475457.2599663,69.7,90,74,82,55.7,30,42.85,70,86.6,78.3,81.4,90,50,73.8
204,Germany,2004,3231047.25,202447.26159518,15659642.9097461,69.5,90,73,81.5,56.4,29.4,42.9,70,87.1,78.55,79.8,90,50,73.2666666666667
205,Germany,2005,3391866.5,201251.88126205,15840916.9434427,68.1,90,77,83.5,58.4,28.6,43.5,70,88.1,68.9333333333333,80.2,90,50,73.4
206,Germany,2006,3470312,206043.234723388,16066238.3486446,70.8,90,82,86,60.8,31.7,46.25,89.1,87.1,73.5333333333333,82.4,90,50,74.1333333333333
207,Germany,2007,3665398.5,209980.931290957,16297999.3577299,70.8,90,82,86,61.4,33.7,47.55,88.9,81.5,71.5333333333334,86.6,90,50,75.5333333333333
208,Germany,2008,3750630.75,212302.838044955,16522419.5645042,70.60863452,90,80,85,58.427,34.0117,46.21935,89.93119251,81.44987602,72.5603561766667,86,80,60,75.3333333333333
209,Germany,2009,3498118,207029.008294623,16656687.9387868,70.48216392,90,78,84,58.4575,38.1652,48.31135,90.26139629,80.7756832,71.4790264966667,85.8,80,60,75.2666666666667
210,Germany,2010,3672402,211640.226455614,16831957.3661068,71.1,90,79,84.5,58.3,41.4,49.85,89.6,79.9,69.8,87.5,85,60,77.5
211,Germany,2011,3861188.25,215044.527687168,17055875.359845,71.8,90,80,85,58.5,42.7,50.6,89.6,83.9,71.3666666666667,87.6,85,60,77.5333333333333
212,Germany,2012,3830993.25,214670.983341517,17267505.4530607,71,90,79,84.5,61.3,32.2,46.75,90.5,83.5,71.8,87.1,85,60,77.3666666666667
213,Germany,2013,3839727.75,214682.964102209,17461165.2675634,72.8,90,80,85,61.8,37.3,49.55,92.1,81.2,72.3666666666667,86.8,85,70,80.6
214,Germany,2014,3973957.75,217153.842210173,17674904.5476537,73.4,90,80.1,85.05,61.2,38.2,49.7,89.9,80.8,72.3666666666667,87.8,90,70,82.6
215,Germany,2015,3931076.75,218407.306501264,17891886.125717,73.8,90,78,84,60.8,40.1,50.45,88.2,81.5,73.6333333333333,88,90,70,82.6666666666667
216,Germany,2016,4048522.75,219615.508719684,18129755.6397021,74.4,90,79,84.5,61.5,41.3,51.4,90,83.3,74.6333333333333,88,90,70,82.6666666666667
217,Germany,2017,4236518.5,222624.792387752,18376529.0895079,73.8,82.9,77.7,80.0333333333334,61.9,41.4,64.4,86.6,85.9,71.7666666666667,87,80,70,79
218,Germany,2018,4263030.5,226187.211161322,18639088.1781195,74.2,81,75.3,78.1,61.3,41.3,64.4666666666667,86.1,86.2,75.2,86.9,80,70,78.9666666666667
219,Germany,2019,4275312,228222.438956776,18910075.5302116,73.5,79.9,81.3,78.8666666666667,60.8,42.3,64.9666666666667,83.3,77.9,71.3333333333333,86,80,70,78.6666666666667
220,Greece,2000,281011.96875,25611.0643891704,1897376.04356194,61,70,49,59.5,52.2,54.4,53.3,70,75.5,72.75,77.8,70,30,59.2666666666667
221,Greece,2001,291715.15625,25804.7135633901,1945819.66793216,63.4,70,49,59.5,50.9,54.4,52.65,70,78.3,74.15,78,70,50,66
222,Greece,2002,303662.78125,26551.389403133,1989831.20666275,59.1,50,49,49.5,50.1,54.4,52.25,70,78.7,74.35,79.6,50,50,59.8666666666667
223,Greece,2003,305441.6875,27123.0406089585,2045602.99866502,58.8,50,42,46,57.2,50.3,53.75,70,78.5,74.25,81.4,50,50,60.4666666666667
224,Greece,2004,319653.59375,27837.8796608455,2101497.71437728,59.1,50,42,46,58.4,53.2,55.8,70,78.1,74.05,79.8,50,50,59.9333333333333
225,Greece,2005,326492.3125,28926.5868040435,2141746.51973869,59,50,43,46.5,58,54.4,56.2,70,78.1,68.0666666666667,80.2,50,50,60.0666666666667
226,Greece,2006,351992.5,29330.4909841152,2199391.58040346,60.1,50,43,46.5,61,53.9,57.45,73.2,78.7,70.1666666666667,82.4,50,50,60.8
227,Greece,2007,352220.4375,29499.4714593399,2270602.62833054,58.7,50,43,46.5,62.4,53.4,57.9,69.7,78.4,68.7,81.6,50,40,57.2
228,Greece,2008,362663.5,29738.8535164607,2326220.05186844,60.60371836,50,44,47,65.5699,57.8125,61.6912,70.42300588,78.4628278,69.2286112266667,81,50,50,60.3333333333333
229,Greece,2009,350892.5,29146.8361177028,2361945.75329013,60.83740978,50,46,48,66.5275,46.3213,56.4244,78.70185244,78.83163532,72.9111625866667,80.8,50,50,60.2666666666667
230,Greece,2010,324407.4375,27550.6310360801,2375374.8833507,62.7,60,47,53.5,65.9,41.9,53.9,77.4,77.6,70.0333333333333,82.5,60,60,67.5
231,Greece,2011,294014.78125,25967.9238573974,2367087.45921853,60.3,50,38,44,65.9,34.3,50.1,76.2,80.6,70.6666666666667,82.6,60,60,67.5333333333333
232,Greece,2012,281534.375,24737.9744688211,2348135.49962812,55.4,50,35,42.5,65.3,16.2,40.75,76.3,72.6,61.8333333333333,82.1,60,60,67.3666666666667
233,Greece,2013,281881.125,24391.2321311026,2329200.90405026,55.4,40,34,37,66.2,24.7,45.45,77.1,73.4,64.2,81.8,65,50,65.6
234,Greece,2014,278412.3125,24404.5938176184,2310091.68065591,55.7,40,33.2,36.6,65.9,19.2,42.55,75.8,76.3,68.6666666666667,82.8,60,50,64.2666666666667
235,Greece,2015,280679.0625,24948.3215426718,2291539.3331866,54,40,40,40,64.2,0,32.1,73.3,77.8,67.5666666666667,83,60,50,64.3333333333333
236,Greece,2016,274068.90625,25229.0904454564,2275532.4324724,53.2,40,43,41.5,64.4,0,32.2,73.8,77.7,67.2333333333333,83,60,40,61
237,Greece,2017,279853.40625,25932.2313155349,2264766.55978245,55,52.5,41.3,49.9666666666667,61.1,5.4,41.5333333333333,74.3,78.2,67.8333333333333,82,60,40,60.6666666666667
238,Greece,2018,279920.59375,26486.2555393568,2250547.25050202,57.3,52.3,37.9,49.7333333333333,60.4,20.9,50.6,74.4,81,69.9333333333333,81.9,55,40,58.9666666666667
239,Greece,2019,284893.625,27040.7685724042,2234593.00412421,57.7,52.4,37.7,46.5333333333333,59.1,23.3,53.8,74.1,79.1,68.5666666666667,81,55,50,62
240,Hungary,2000,169189.09375,23585.8359294736,841411.879181601,64.4,70,50,60,63.9,39.3,51.6,70,69.6,69.8,76.6,70,70,72.2
241,Hungary,2001,178936.125,23433.9772346229,866698.528538261,65.6,70,52,61,65.7,41.9,53.8,70,73.3,71.65,77.8,70,70,72.6
242,Hungary,2002,188578.796875,23464.5037088142,894852.024774558,64.5,70,52,61,65.5,28,46.75,70,74.7,72.35,80,70,70,73.3333333333333
243,Hungary,2003,195194.296875,23814.6420896371,921740.331338458,63,70,53,61.5,65.6,22.3,43.95,70,70.6,70.3,76,70,70,72
244,Hungary,2004,192938.703125,23817.2492013815,952213.477523414,62.7,70,49,59.5,65.6,20.1,42.85,70,73.7,71.85,76,70,70,72
245,Hungary,2005,213748.796875,23548.4660864485,983424.483743716,63.5,70,48,59,67.9,25.6,46.75,70,75.6,71.2666666666667,70,70,70,70
246,Hungary,2006,213627.03125,23679.6793829018,1013228.97412269,65,70,48,59,68.2,27.1,47.65,70.8,74.3,71.5333333333334,82.4,70,70,74.1333333333333
247,Hungary,2007,214849.609375,23364.8125686732,1043617.15324925,64.8,70,50,60,68.8,26.8,47.8,70.2,76.6,71.8333333333333,86.6,70,60,72.2
248,Hungary,2008,232411.359375,23199.08904444,1072208.02025868,67.64237826,70,52,61,70.04,26.4925,48.26625,74.4314475,77.20201401,73.9778205033333,86,80,70,78.6666666666667
249,Hungary,2009,223814.203125,22521.7532503663,1092873.51076242,66.81842071,70,53,61.5,70.5671,19.1917,44.8794,77.3926704,73.80281441,73.1984949366667,85.8,80,70,78.6
250,Hungary,2010,236413.09375,22679.5697324459,1106465.03884332,66.1,65,51,58,68.6,25.9,47.25,76.8,74.1,72.8333333333333,87.5,75,70,77.5
251,Hungary,2011,241607.953125,22643.3554704775,1118533.47980858,66.6,65,51,58,69.7,27.4,48.55,76.5,75.9,73.3666666666667,87.6,75,70,77.5333333333333
252,Hungary,2012,238506.25,22773.9042150385,1128133.57866663,67.1,70,47,58.5,78.6,24.4,51.5,79.8,76.1,74.5,87.1,70,70,75.7
253,Hungary,2013,238943.671875,23099.4815881149,1142771.34764351,67.3,65,46,55.5,79.7,29.7,54.7,79.1,77.1,73.5333333333333,86.8,75,70,77.2666666666667
254,Hungary,2014,244114.28125,24471.0020882618,1163942.11670764,67,60,48.6,54.3,81.1,26.8,53.95,79.3,75.6,73.5333333333333,87.8,75,70,77.6
255,Hungary,2015,247172.90625,25086.3728296873,1186935.01322749,66.8,55,54,54.5,78.7,25.9,52.3,74.5,79.2,73.8,88,75,70,77.6666666666667
256,Hungary,2016,247402.421875,26364.501528591,1199753.95396888,66,45,54,49.5,78.7,26.7,52.7,70.6,88.3,74.2333333333333,88,75,70,77.6666666666667
257,Hungary,2017,261819.46875,26810.6002620742,1224100.54830612,65.8,60.1,41.5,51.1333333333333,79.3,25.3,61.3,64,91.7,73.3666666666667,87,75,70,77.3333333333333
258,Hungary,2018,270981.65625,27253.7437193754,1258633.24859338,66.7,57.6,36.4,50.3666666666667,78.6,29.4,63.4666666666667,61.8,91.6,74.0333333333333,86.9,80,70,78.9666666666667
259,Hungary,2019,283145.15625,27776.3622739904,1301065.04636801,65,60.9,35.3,47.1333333333333,78.6,31.7,65.1,61.1,81.8,69.2,86,80,70,78.6666666666667
260,Iceland,2000,11070.0595703125,752.253709995495,61234.6309523377,74,90,93,91.5,64.8,58.9,61.85,70,86.6,78.3,82.4,70,50,67.4666666666667
261,Iceland,2001,11638.28125,772.361433347636,62654.4464034022,73.4,90,92,91,62.9,58.9,60.9,70,84.6,77.3,82.4,70,50,67.4666666666667
262,Iceland,2002,11610.1552734375,751.724034540631,63567.249698553,73.1,90,91,90.5,63.1,44.5,53.8,85,81.7,83.35,82.2,70,50,67.4
263,Iceland,2003,11665.775390625,745.345759987687,64763.5404293935,73.5,90,92,91,69,43,56,85,84.7,84.85,77.8,70,50,65.9333333333333
264,Iceland,2004,12295.7353515625,752.163485985874,66742.1563083193,72.1,90,94,92,58.7,37.9,48.3,85,85.2,85.1,78.2,70,50,66.0666666666667
265,Iceland,2005,13454.3115234375,777.521983516711,69709.1839636796,76.6,90,96,93,72.5,30.9,51.7,85,88.6,79.4,78.2,70,90,79.4
266,Iceland,2006,13095.8623046875,812.507595567997,73609.7154272563,75.8,90,95,92.5,73.7,32,52.85,95.1,88.8,83.1,78.2,50,90,72.7333333333333
267,Iceland,2007,13818.8916015625,837.841113255537,76781.5732915748,76,90,97,93.5,73.5,41.7,57.6,94.9,82.9,81.3333333333333,84,60,70,71.3333333333333
268,Iceland,2008,17616.552734375,851.522873523936,78926.9683065859,75.80645195,90,96,93,73.584,46.3213,59.95265,94.47526636,74.76763365,79.0476333366667,85,60,70,71.6666666666667
269,Iceland,2009,15098.466796875,751.945242216821,78457.1992678087,75.91187498,90,92,91,76.23,44.0128,60.1214,93.63304714,75.3383497,76.2904656133333,88,70,70,76
270,Iceland,2010,13883.66796875,754.527572496588,77660.810706673,73.7,90,89,89.5,75.4,45.8,60.6,93,69.9,74.5666666666667,87.9,65,60,70.9666666666667
271,Iceland,2011,14248.505859375,778.461752306833,77259.9971630372,68.2,90,87,88.5,69.8,0,34.9,92.7,68.6,74,88.2,65,60,71.0666666666667
272,Iceland,2012,14826.80859375,793.024912517532,77043.6285438311,70.9,90,85,87.5,73.5,21.8,47.65,92,72.5,75.1333333333333,88.2,65,60,71.0666666666667
273,Iceland,2013,14737.5693359375,815.461582595067,76917.9062788608,72.1,90,83,86.5,72.7,36.2,54.45,91.5,75.8,75.4,87.8,65,60,70.9333333333333
274,Iceland,2014,14973.0517578125,830.018580960902,77236.4913281584,72.4,90,84.2,87.1,72.9,32.9,52.9,91.2,76,75.4333333333333,87.9,70,60,72.6333333333333
275,Iceland,2015,15658.3701171875,855.085316146091,78129.4597888872,72,90,78,84,72,32.6,52.3,90.5,77,76.5666666666667,88,70,60,72.6666666666667
276,Iceland,2016,16145.8720703125,886.435931863921,79521.7740815098,73.3,90,79,84.5,73.3,42.1,57.7,90.1,79.5,77.0666666666667,87.8,70,60,72.6
277,Iceland,2017,16667.591796875,909.938023216803,81207.2118124367,74.4,85,71.5,76,70.9,41.1,67.5333333333333,90.2,81.2,78,88,80,60,76
278,Iceland,2018,16951.724609375,916.366092415408,82765.5779314645,77,86.7,77.3,78.8666666666667,72.1,44.2,70.2,89.5,81.7,77.6666666666667,88.5,85,70,81.1666666666667
279,Iceland,2019,17972.625,918.220242349082,84050.7886256584,77.1,87.4,83.8,78.3333333333333,72.7,44,71.1333333333333,88.4,81.7,78.0666666666667,87,85,70,80.6666666666667
280,Ireland,2000,150364.546875,9322.7350574331,621263.290829625,76.1,90,82,86,60.6,63.3,61.95,85,85.8,85.4,78,70,70,72.6666666666667
281,Ireland,2001,161672.5625,9620.4508109996,661763.430016236,81.2,90,77,83.5,63,71.2,67.1,85,86.6,85.8,78,90,90,86
282,Ireland,2002,181303.34375,9732.94237926113,703435.408912565,80.5,90,72,81,66.5,69.3,67.9,85,81.8,83.4,79.6,90,90,86.5333333333334
283,Ireland,2003,198060.453125,9900.96176948323,748489.412006047,80.9,90,75,82.5,69.4,66.3,67.85,85,81.2,83.1,81.4,90,90,87.1333333333333
284,Ireland,2004,209840.546875,10246.8482716529,798728.957251967,80.3,90,69,79.5,71.8,66.3,69.05,85,81.1,83.05,79.8,90,90,86.6
285,Ireland,2005,231393.453125,10843.7404170204,859476.169561138,80.8,90,75,82.5,72.6,64.5,68.55,85,82.5,81.9,80.2,90,90,86.7333333333333
286,Ireland,2006,238354,11321.2054552824,923092.46071497,82.2,90,75,82.5,72,64.7,68.35,93.7,84.4,85.9,82.4,90,90,87.4666666666667
287,Ireland,2007,260283.015625,11718.9461545323,983412.201772126,82.6,90,74,82,71.7,65.9,68.8,92.1,85.3,86,86.6,90,90,88.8666666666667
288,Ireland,2008,248413.34375,11588.3440657036,1030440.60662575,82.50433462,90,74,82,71.495,64.4992,67.9971,93.04025281,84.90841641,86.3495564066667,86,90,90,88.6666666666667
289,Ireland,2009,237668.078125,10636.1804792108,1060159.73676294,82.20090549,90,75,82.5,69.2375,64.9108,67.07415,92.99975922,84.34227451,85.68067791,85.8,90,90,88.6
290,Ireland,2010,241319.515625,9825.95343458247,1075991.75402589,81.3,90,77,83.5,71.1,61.8,66.45,92.8,79,83.6,87.5,95,80,87.5
291,Ireland,2011,246609.625,9790.37735511943,1089825.29641318,78.7,90,80,85,72.1,47.1,59.6,92,80.7,83.4,87.6,90,70,82.5333333333333
292,Ireland,2012,250748.765625,9792.8735800436,1111683.06043864,76.9,90,80,85,73.9,30.4,52.15,92.8,76.7,82.6333333333333,87.1,90,70,82.3666666666667
293,Ireland,2013,250350.484375,10132.3239127025,1127574.33971905,75.7,90,75,82.5,73.8,28.8,51.3,83.4,82.8,80.9333333333333,86.8,90,70,82.2666666666667
294,Ireland,2014,270237.5625,10493.6994466883,1155104.63281327,76.2,90,74.8,82.4,74,30.6,52.3,83.4,81.7,81.5333333333334,87.8,90,70,82.6
295,Ireland,2015,353539,10974.3156195971,1217928.39312406,76.6,85,72,78.5,73.6,45.6,59.6,82.1,83.9,80.7333333333333,88,90,70,82.6666666666667
296,Ireland,2016,381243.1875,11372.4716547872,1327778.11375381,77.3,90,74,82,73.6,50.3,61.95,79.6,85.5,79.0666666666667,88,90,70,82.6666666666667
297,Ireland,2017,412625.75,11874.0069630189,1418542.74733085,76.7,85.8,78.3,80.8,72.7,57.1,63.3666666666667,80.3,87.6,80.5,87,90,70,82.3333333333333
